town,flat_type,block,street_name,floor_area_sqm,flat_model,resale_price,remaining_lease,storey_no,lease_commence_date
BEDOK,3 ROOM,628,BEDOK RESERVOIR RD,67,New Generation,290000,63.25,1,1984
BEDOK,3 ROOM,704,BEDOK RESERVOIR RD,68,New Generation,310000,61.75,9,1985
BEDOK,3 ROOM,701,BEDOK RESERVOIR RD,68,New Generation,312000,61.08333333,7,1988
BEDOK,3 ROOM,609,BEDOK RESERVOIR RD,67,New Generation,280000,62.83333333,7,1988
BEDOK,3 ROOM,628,BEDOK RESERVOIR RD,67,New Generation,308000,63.25,7,1988
BEDOK,3 ROOM,616,BEDOK RESERVOIR RD,68,New Generation,300000,62.58333333,10,1988
BEDOK,3 ROOM,23,BEDOK STH AVE 1,88,New Generation,350000,57.66666667,4,1988
BEDOK,3 ROOM,32,CHAI CHEE AVE,65,Improved,280000,54.25,12,1984
BEDOK,3 ROOM,58,CHAI CHEE DR,75,Model A,310000,64.16666667,3,1988
BEDOK,3 ROOM,19,CHAI CHEE RD,65,Improved,250000,52.75,2,1988
BEDOK,3 ROOM,42,CHAI CHEE ST,67,New Generation,306000,65.66666667,11,1985
BEDOK,3 ROOM,54,CHAI CHEE ST,82,New Generation,360000,61.58333333,16,1988
BEDOK,3 ROOM,27,NEW UPP CHANGI RD,65,Improved,273000,63,5,1997
BEDOK,3 ROOM,27,NEW UPP CHANGI RD,65,Improved,280000,62.91666667,11,1997
BEDOK,3 ROOM,27,NEW UPP CHANGI RD,65,Improved,293000,62.91666667,5,1996
BEDOK,4 ROOM,220A,BEDOK CTRL,97,Model A,705000,90.66666667,11,1988
BEDOK,4 ROOM,221B,BEDOK CTRL,94,Model A,695000,90.58333333,15,1997
BEDOK,4 ROOM,411,BEDOK NTH AVE 2,92,New Generation,412000,60.5,3,1996
BEDOK,4 ROOM,403,BEDOK NTH AVE 3,92,New Generation,403000,60.58333333,8,1993
BEDOK,4 ROOM,508,BEDOK NTH AVE 3,92,New Generation,385000,59.08333333,7,1985
BEDOK,4 ROOM,81,BEDOK NTH RD,91,New Generation,388000,58.66666667,9,1995
BEDOK,4 ROOM,109,BEDOK NTH RD,91,New Generation,382800,57.83333333,5,1996
BEDOK,4 ROOM,183,BEDOK NTH RD,92,Model A,612800,86.16666667,8,1989
BEDOK,4 ROOM,117,BEDOK NTH RD,98,New Generation,389800,58.58333333,5,1988
BEDOK,4 ROOM,182,BEDOK NTH RD,92,Model A,670000,86.33333333,20,1984
BEDOK,4 ROOM,182,BEDOK NTH RD,92,Model A,617000,86.33333333,13,1997
BEDOK,4 ROOM,124,BEDOK NTH RD,92,New Generation,350000,58.58333333,8,1993
BEDOK,4 ROOM,80,BEDOK NTH RD,91,New Generation,400000,58.66666667,12,1989
BEDOK,4 ROOM,135,BEDOK NTH ST 2,92,New Generation,395000,58.66666667,12,1997
BEDOK,4 ROOM,536,BEDOK NTH ST 3,95,New Generation,415000,60.25,10,1995
BEDOK,4 ROOM,546,BEDOK NTH ST 3,93,New Generation,380000,60.58333333,6,1988
BEDOK,4 ROOM,86,BEDOK NTH ST 4,89,New Generation,350000,58.5,4,1984
BEDOK,4 ROOM,606,BEDOK RESERVOIR RD,92,New Generation,410000,62.66666667,5,1989
BEDOK,4 ROOM,150,BEDOK RESERVOIR RD,84,Simplified,360000,68.83333333,6,1988
BEDOK,4 ROOM,623,BEDOK RESERVOIR RD,91,New Generation,383000,61.5,1,1995
BEDOK,4 ROOM,121,BEDOK RESERVOIR RD,93,New Generation,407000,65.75,12,2008
BEDOK,4 ROOM,626,BEDOK RESERVOIR RD,91,New Generation,388000,61.41666667,6,2011
BEDOK,4 ROOM,124,BEDOK RESERVOIR RD,84,Simplified,365000,67.58333333,12,2008
BEDOK,4 ROOM,144,BEDOK RESERVOIR RD,104,Model A,420000,67.41666667,3,2011
BEDOK,4 ROOM,110,BEDOK RESERVOIR RD,91,New Generation,368000,65.75,2,2008
BEDOK,4 ROOM,717,BEDOK RESERVOIR RD,105,Model A,452000,64.25,4,2008
BEDOK,4 ROOM,771,BEDOK RESERVOIR VIEW,105,Premium Apartment,550000,81.25,12,2011
BEDOK,4 ROOM,34,BEDOK STH AVE 2,90,Improved,327500,57.91666667,6,2011
BEDOK,4 ROOM,37,BEDOK STH AVE 2,84,Improved,318000,57.91666667,18,1994
BEDOK,4 ROOM,36,BEDOK STH AVE 2,84,Improved,333000,57.91666667,2,1986
BEDOK,4 ROOM,159,BEDOK STH AVE 3,105,Model A,472000,65.41666667,6,1988
BEDOK,4 ROOM,40,BEDOK STH RD,92,New Generation,410000,58.91666667,11,1993
BEDOK,4 ROOM,42,BEDOK STH RD,84,Improved,325000,57.91666667,13,1993
BEDOK,4 ROOM,41,BEDOK STH RD,84,Improved,345000,57.91666667,6,1993
BEDOK,4 ROOM,655,JLN TENAGA,108,Model A,465000,77.08333333,9,1996
BEDOK,4 ROOM,110,LENGKONG TIGA,104,Model A,570000,69.25,2,1988
BEDOK,4 ROOM,115,LENGKONG TIGA,108,Model A,740000,69.66666667,9,1988
BEDOK,4 ROOM,51,NEW UPP CHANGI RD,84,Improved,330000,58,2,1988
BEDOK,5 ROOM,505,BEDOK NTH AVE 3,119,Improved,518000,59.16666667,16,1988
BEDOK,5 ROOM,405,BEDOK NTH AVE 3,118,Improved,670000,60.83333333,21,1988
BEDOK,5 ROOM,505,BEDOK NTH AVE 3,119,Improved,518000,59.08333333,4,1988
BEDOK,5 ROOM,94D,BEDOK NTH AVE 4,127,Improved,615000,73.66666667,9,1983
BEDOK,5 ROOM,118,BEDOK NTH ST 2,123,Standard,505000,58.5,7,1983
BEDOK,5 ROOM,611,BEDOK RESERVOIR RD,123,Improved,478000,73.66666667,10,1983
BEDOK,5 ROOM,141,BEDOK RESERVOIR RD,122,Improved,503000,67.08333333,12,1973
BEDOK,5 ROOM,605,BEDOK RESERVOIR RD,121,Improved,435000,62.58333333,5,1968
BEDOK,5 ROOM,722,BEDOK RESERVOIR RD,139,Model A-Maisonette,570000,64.75,1,1976
BEDOK,5 ROOM,604,BEDOK RESERVOIR RD,121,Improved,440000,62.58333333,4,1973
BEDOK,5 ROOM,613,BEDOK RESERVOIR RD,121,Improved,470000,61.5,12,1968
BEDOK,5 ROOM,770,BEDOK RESERVOIR VIEW,115,Premium Apartment,663000,81.16666667,17,1973
BEDOK,5 ROOM,769,BEDOK RESERVOIR VIEW,115,Premium Apartment,628888,81.16666667,21,1973
BEDOK,5 ROOM,66,BEDOK STH AVE 3,120,Standard,645000,58,20,1973
BEDOK,5 ROOM,164,BEDOK STH RD,122,Improved,597500,66.41666667,5,1971
BEDOK,5 ROOM,20,BEDOK STH RD,114,Standard,705000,56.25,21,1969
BEDOK,5 ROOM,53,CHAI CHEE ST,121,Improved,488000,61.66666667,7,1973
BEDOK,5 ROOM,666,JLN DAMAI,128,Improved,550000,77.08333333,3,1969
BEDOK,5 ROOM,646,JLN TENAGA,129,Improved,530000,73.58333333,6,1967
BEDOK,5 ROOM,111,LENGKONG TIGA,121,Improved,750000,69.41666667,6,1970
BEDOK,5 ROOM,112,LENGKONG TIGA,130,Improved,818000,69.5,14,1970
BEDOK,EXECUTIVE,94B,BEDOK NTH AVE 4,143,Apartment,728000,73.58333333,12,1971
BEDOK,EXECUTIVE,725,BEDOK RESERVOIR RD,151,Maisonette,670000,64.83333333,2,1984
BEDOK,EXECUTIVE,130,BEDOK RESERVOIR RD,151,Maisonette,660000,67.33333333,11,1967
BEDOK,EXECUTIVE,716,BEDOK RESERVOIR RD,154,Maisonette,750000,64.25,5,1968
BEDOK,EXECUTIVE,137,BEDOK RESERVOIR RD,143,Maisonette,655000,67.25,11,1973
BEDOK,EXECUTIVE,29,CHAI CHEE AVE,143,Apartment,785000,77,7,1973
BEDOK,EXECUTIVE,665,JLN DAMAI,146,Maisonette,754000,76.91666667,5,1973
BEDOK,EXECUTIVE,104,LENGKONG TIGA,146,Maisonette,870000,69.41666667,3,1973
ANG MO KIO,3 ROOM,308A,ANG MO KIO AVE 1,70,Model A,450000,92.91666667,7,1970
ANG MO KIO,3 ROOM,331,ANG MO KIO AVE 1,68,New Generation,315000,61.16666667,6,1972
ANG MO KIO,3 ROOM,330,ANG MO KIO AVE 1,68,New Generation,308000,61.16666667,9,1984
ANG MO KIO,3 ROOM,319,ANG MO KIO AVE 1,73,New Generation,320000,57.5,8,1998
ANG MO KIO,3 ROOM,308B,ANG MO KIO AVE 1,70,Model A,430000,92.83333333,4,1984
ANG MO KIO,3 ROOM,215,ANG MO KIO AVE 1,73,New Generation,290000,56.41666667,7,1984
ANG MO KIO,3 ROOM,473,ANG MO KIO AVE 10,67,New Generation,306500,64.83333333,11,1976
ANG MO KIO,3 ROOM,465,ANG MO KIO AVE 10,82,New Generation,318888,60.33333333,5,1975
ANG MO KIO,3 ROOM,541,ANG MO KIO AVE 10,68,New Generation,280000,61.25,4,1973
ANG MO KIO,3 ROOM,456,ANG MO KIO AVE 10,89,New Generation,390000,60.16666667,7,1973
ANG MO KIO,3 ROOM,473,ANG MO KIO AVE 10,81,New Generation,330000,64.66666667,9,1984
ANG MO KIO,3 ROOM,456,ANG MO KIO AVE 10,75,New Generation,310000,60.16666667,11,1984
ANG MO KIO,3 ROOM,577,ANG MO KIO AVE 10,67,New Generation,290000,60.16666667,4,1995
ANG MO KIO,3 ROOM,442,ANG MO KIO AVE 10,67,New Generation,260000,59.75,3,2009
ANG MO KIO,3 ROOM,457,ANG MO KIO AVE 10,75,New Generation,285000,60.25,9,1989
ANG MO KIO,3 ROOM,403,ANG MO KIO AVE 10,67,New Generation,248000,59.5,4,2002
ANG MO KIO,3 ROOM,560,ANG MO KIO AVE 10,67,New Generation,276000,60.25,12,1984
ANG MO KIO,3 ROOM,474,ANG MO KIO AVE 10,67,New Generation,262000,64.25,10,1998
ANG MO KIO,3 ROOM,456,ANG MO KIO AVE 10,75,New Generation,332800,60.16666667,12,1995
ANG MO KIO,3 ROOM,536,ANG MO KIO AVE 10,68,New Generation,250000,60.25,2,1984
ANG MO KIO,3 ROOM,441,ANG MO KIO AVE 10,67,New Generation,250000,59.16666667,12,1984
ANG MO KIO,3 ROOM,121,ANG MO KIO AVE 3,67,New Generation,279000,59,11,1984
ANG MO KIO,3 ROOM,201,ANG MO KIO AVE 3,67,New Generation,290000,57.5,9,1997
ANG MO KIO,3 ROOM,120,ANG MO KIO AVE 3,67,New Generation,270000,58.91666667,9,2002
ANG MO KIO,3 ROOM,213,ANG MO KIO AVE 3,67,New Generation,250000,56.41666667,5,2009
ANG MO KIO,3 ROOM,313,ANG MO KIO AVE 3,73,New Generation,285000,58.16666667,2,1999
ANG MO KIO,3 ROOM,329,ANG MO KIO AVE 3,73,New Generation,275000,58.25,3,2001
ANG MO KIO,3 ROOM,313,ANG MO KIO AVE 3,73,New Generation,345000,58.16666667,12,2009
ANG MO KIO,3 ROOM,119,ANG MO KIO AVE 3,67,New Generation,320000,58.91666667,4,2006
ANG MO KIO,3 ROOM,212,ANG MO KIO AVE 3,81,New Generation,349000,57.41666667,10,1997
ANG MO KIO,3 ROOM,119,ANG MO KIO AVE 3,67,New Generation,260000,58.91666667,4,2009
ANG MO KIO,3 ROOM,174,ANG MO KIO AVE 4,60,Improved,245000,66.16666667,12,2009
ANG MO KIO,3 ROOM,155,ANG MO KIO AVE 4,68,New Generation,250000,61.5,12,2001
ANG MO KIO,3 ROOM,114,ANG MO KIO AVE 4,74,New Generation,270000,58.16666667,2,2006
ANG MO KIO,3 ROOM,152,ANG MO KIO AVE 5,68,New Generation,255000,61.58333333,1,2009
ANG MO KIO,3 ROOM,603,ANG MO KIO AVE 5,67,New Generation,280000,60.58333333,12,1989
ANG MO KIO,3 ROOM,608,ANG MO KIO AVE 5,67,New Generation,232000,60.58333333,3,1998
ANG MO KIO,3 ROOM,503,ANG MO KIO AVE 5,68,New Generation,250000,61.16666667,4,1988
ANG MO KIO,3 ROOM,635,ANG MO KIO AVE 6,68,New Generation,253000,60.83333333,9,1999
ANG MO KIO,3 ROOM,637,ANG MO KIO AVE 6,68,New Generation,303888,60.83333333,9,2001
ANG MO KIO,3 ROOM,512,ANG MO KIO AVE 8,68,New Generation,288000,60.83333333,10,1999
ANG MO KIO,3 ROOM,513,ANG MO KIO AVE 8,82,New Generation,340000,64.83333333,2,2006
ANG MO KIO,3 ROOM,507,ANG MO KIO AVE 8,67,New Generation,321888,60.58333333,8,1986
ANG MO KIO,3 ROOM,509,ANG MO KIO AVE 8,81,New Generation,360000,60.58333333,8,1977
ANG MO KIO,3 ROOM,504,ANG MO KIO AVE 8,68,New Generation,268000,60.75,6,1977
ANG MO KIO,3 ROOM,513,ANG MO KIO AVE 8,67,New Generation,295000,64.83333333,5,1981
ANG MO KIO,4 ROOM,218,ANG MO KIO AVE 1,82,New Generation,350000,56.5,7,1974
ANG MO KIO,4 ROOM,335,ANG MO KIO AVE 1,91,New Generation,471888,62.25,15,1977
ANG MO KIO,4 ROOM,310A,ANG MO KIO AVE 1,95,Model A,695000,92.83333333,30,1974
ANG MO KIO,4 ROOM,208,ANG MO KIO AVE 1,88,New Generation,395000,56.66666667,7,1976
ANG MO KIO,4 ROOM,436,ANG MO KIO AVE 10,92,New Generation,390000,59.25,7,1982
ANG MO KIO,4 ROOM,547,ANG MO KIO AVE 10,92,New Generation,388000,61.16666667,11,1977
ANG MO KIO,4 ROOM,462,ANG MO KIO AVE 10,92,New Generation,360000,60.25,2,1977
ANG MO KIO,4 ROOM,541,ANG MO KIO AVE 10,91,New Generation,388888,61.16666667,5,1976
ANG MO KIO,4 ROOM,417,ANG MO KIO AVE 10,99,New Generation,385000,59.75,10,1976
ANG MO KIO,4 ROOM,475,ANG MO KIO AVE 10,91,New Generation,420000,59.66666667,10,1985
ANG MO KIO,4 ROOM,329,ANG MO KIO AVE 3,98,New Generation,417000,58.25,4,1985
ANG MO KIO,4 ROOM,427,ANG MO KIO AVE 3,92,New Generation,420000,59,8,1985
ANG MO KIO,4 ROOM,131,ANG MO KIO AVE 3,98,New Generation,409000,59.16666667,12,1985
ANG MO KIO,4 ROOM,103,ANG MO KIO AVE 3,99,New Generation,430000,58.25,12,1980
ANG MO KIO,4 ROOM,565,ANG MO KIO AVE 3,92,New Generation,390000,60.16666667,4,1978
ANG MO KIO,4 ROOM,427,ANG MO KIO AVE 3,92,New Generation,415000,58.91666667,6,1998
ANG MO KIO,4 ROOM,128,ANG MO KIO AVE 3,92,New Generation,435000,58.83333333,5,1994
ANG MO KIO,4 ROOM,429,ANG MO KIO AVE 3,92,New Generation,420000,58.91666667,1,1977
ANG MO KIO,4 ROOM,211,ANG MO KIO AVE 3,81,New Generation,370000,57.41666667,10,1996
ANG MO KIO,4 ROOM,256,ANG MO KIO AVE 4,98,New Generation,418000,57.75,6,1997
ANG MO KIO,4 ROOM,177,ANG MO KIO AVE 4,91,New Generation,390000,61.5,4,1997
ANG MO KIO,4 ROOM,522,ANG MO KIO AVE 5,91,New Generation,458000,60.83333333,7,1994
ANG MO KIO,4 ROOM,634,ANG MO KIO AVE 6,91,New Generation,483000,60.75,11,1997
ANG MO KIO,4 ROOM,124,ANG MO KIO AVE 6,92,New Generation,428000,59.16666667,9,1997
ANG MO KIO,4 ROOM,351,ANG MO KIO ST 32,95,Model A,619000,81.83333333,21,2000
ANG MO KIO,4 ROOM,596A,ANG MO KIO ST 52,91,Model A,680000,83.16666667,25,1999
ANG MO KIO,4 ROOM,596B,ANG MO KIO ST 52,91,Model A,660000,83.08333333,20,1999
ANG MO KIO,5 ROOM,458,ANG MO KIO AVE 10,120,Improved,490000,60.16666667,6,1997
ANG MO KIO,5 ROOM,259,ANG MO KIO AVE 2,135,Model A,763000,62.5,11,1998
ANG MO KIO,5 ROOM,259,ANG MO KIO AVE 2,135,Model A,735888,62.41666667,16,1997
ANG MO KIO,5 ROOM,312,ANG MO KIO AVE 3,123,Improved,620000,58.25,8,1997
ANG MO KIO,5 ROOM,430,ANG MO KIO AVE 3,119,Improved,638000,59.16666667,23,1997
ANG MO KIO,5 ROOM,430,ANG MO KIO AVE 3,119,Improved,595800,59.16666667,5,1999
ANG MO KIO,5 ROOM,176,ANG MO KIO AVE 4,119,Improved,615000,73.41666667,8,1997
ANG MO KIO,5 ROOM,618,ANG MO KIO AVE 4,138,Model A,750000,76.58333333,10,2001
ANG MO KIO,5 ROOM,507,ANG MO KIO AVE 8,134,Adjoined flat,550000,60.58333333,1,1994
ANG MO KIO,5 ROOM,309A,ANG MO KIO ST 31,110,Improved,745000,86.41666667,11,1998
ANG MO KIO,5 ROOM,354,ANG MO KIO ST 32,110,Improved,710000,81.91666667,21,1987
ANG MO KIO,5 ROOM,353,ANG MO KIO ST 32,110,Improved,662888,81.83333333,18,1998
ANG MO KIO,5 ROOM,596B,ANG MO KIO ST 52,110,Improved,820000,83.16666667,26,1996
ANG MO KIO,5 ROOM,588C,ANG MO KIO ST 52,112,DBSS,820000,91.75,16,1997
ANG MO KIO,EXECUTIVE,633,ANG MO KIO AVE 6,162,Adjoined flat,863000,65.16666667,7,1996
BEDOK,2 ROOM,514,BEDOK NTH AVE 2,45,Improved,190000,59.75,8,1993
BEDOK,3 ROOM,519,BEDOK NTH AVE 1,67,New Generation,255000,59.75,2,1999
BEDOK,3 ROOM,409,BEDOK NTH AVE 2,68,New Generation,315000,60.41666667,1,1996
BEDOK,3 ROOM,102,BEDOK NTH AVE 4,67,New Generation,275000,57.75,7,1985
BEDOK,3 ROOM,105,BEDOK NTH AVE 4,67,New Generation,240000,57.66666667,1,2001
BEDOK,3 ROOM,92,BEDOK NTH AVE 4,67,New Generation,268000,59.58333333,15,1997
BEDOK,3 ROOM,100,BEDOK NTH AVE 4,67,New Generation,250000,59,3,1997
BEDOK,3 ROOM,425,BEDOK NTH RD,82,New Generation,329000,59.25,6,1999
BEDOK,3 ROOM,74,BEDOK NTH RD,59,Improved,245000,58.25,6,1998
BEDOK,3 ROOM,202,BEDOK NTH ST 1,67,New Generation,340000,59.75,11,1999
BEDOK,3 ROOM,217,BEDOK NTH ST 1,68,New Generation,360000,59.91666667,4,1996
BEDOK,3 ROOM,129,BEDOK NTH ST 2,67,New Generation,255000,58.5,1,1997
BEDOK,3 ROOM,504,BEDOK NTH ST 3,59,Improved,245000,58.5,6,1996
BEDOK,3 ROOM,526,BEDOK NTH ST 3,67,New Generation,270000,59.75,4,2003
BEDOK,3 ROOM,501,BEDOK NTH ST 3,59,Improved,242000,58.5,14,1998
BEDOK,3 ROOM,526,BEDOK NTH ST 3,67,New Generation,278000,59.66666667,4,1996
BEDOK,3 ROOM,502,BEDOK NTH ST 3,59,Improved,250000,58.41666667,13,2013
BEDOK,3 ROOM,501,BEDOK NTH ST 3,59,Improved,226000,58.41666667,14,1997
BEDOK,3 ROOM,527,BEDOK NTH ST 3,68,New Generation,268000,59.75,4,2003
BEDOK,3 ROOM,528,BEDOK NTH ST 3,68,New Generation,295000,59.75,9,2004
BEDOK,3 ROOM,534,BEDOK NTH ST 3,60,Improved,260000,66.25,4,1999
BEDOK,3 ROOM,533,BEDOK NTH ST 3,68,New Generation,280000,60.16666667,10,1996
BEDOK,3 ROOM,102,BEDOK RESERVOIR RD,67,New Generation,260000,65.5,2,1999
BEDOK,3 ROOM,615,BEDOK RESERVOIR RD,68,New Generation,295000,61.5,7,1999
BEDOK,3 ROOM,616,BEDOK RESERVOIR RD,68,New Generation,305000,62.5,4,2013
BEDOK,3 ROOM,704,BEDOK RESERVOIR RD,68,New Generation,280000,61.66666667,2,2013
BEDOK,3 ROOM,3,BEDOK STH AVE 1,59,Improved,265000,56.16666667,8,1995
BEDOK,3 ROOM,18,BEDOK STH RD,65,Improved,294000,56.16666667,5,1976
BEDOK,3 ROOM,55,CHAI CHEE DR,80,Model A,320000,64.5,9,1976
BEDOK,3 ROOM,59,CHAI CHEE RD,80,Model A,320000,64.25,11,1997
BEDOK,3 ROOM,21,CHAI CHEE RD,65,Improved,268000,52.66666667,4,2004
BEDOK,3 ROOM,54,CHAI CHEE ST,68,New Generation,290000,61.58333333,15,1989
BEDOK,3 ROOM,54,CHAI CHEE ST,82,New Generation,348888,61.58333333,8,1997
BEDOK,3 ROOM,50,CHAI CHEE ST,68,New Generation,250000,61.66666667,3,2004
BEDOK,3 ROOM,54,CHAI CHEE ST,68,New Generation,270000,61.5,5,2003
BEDOK,3 ROOM,45,CHAI CHEE ST,68,New Generation,275000,60.5,4,2004
BEDOK,3 ROOM,42,CHAI CHEE ST,67,New Generation,295000,65.58333333,2,1996
BEDOK,3 ROOM,45,CHAI CHEE ST,68,New Generation,285000,60.5,9,1981
BEDOK,3 ROOM,50,CHAI CHEE ST,68,New Generation,275000,61.66666667,1,1997
BEDOK,3 ROOM,27,NEW UPP CHANGI RD,65,Improved,270000,62.83333333,8,1997
BEDOK,4 ROOM,221A,BEDOK CTRL,94,Model A,700000,90.5,9,1996
BEDOK,4 ROOM,404,BEDOK NTH AVE 3,92,New Generation,450000,60.5,4,1998
BEDOK,4 ROOM,403,BEDOK NTH AVE 3,92,New Generation,450000,60.5,7,2000
BEDOK,4 ROOM,402,BEDOK NTH AVE 3,92,New Generation,395000,59.58333333,4,1998
BEDOK,4 ROOM,78,BEDOK NTH RD,91,New Generation,395000,58.58333333,5,2000
BEDOK,4 ROOM,422,BEDOK NTH RD,92,New Generation,428000,59.16666667,1,2000
BEDOK,4 ROOM,180,BEDOK NTH RD,92,Model A,600000,86.16666667,7,1998
BEDOK,4 ROOM,425,BEDOK NTH RD,92,New Generation,396000,59.16666667,3,1996
BEDOK,4 ROOM,427,BEDOK NTH RD,92,New Generation,415000,59.16666667,12,1997
BEDOK,4 ROOM,119,BEDOK NTH RD,92,New Generation,356000,58.33333333,4,1997
BEDOK,4 ROOM,119,BEDOK NTH RD,92,New Generation,335000,58.33333333,2,1999
BEDOK,4 ROOM,126,BEDOK NTH ST 2,83,New Generation,350000,58.5,7,1997
BEDOK,4 ROOM,547,BEDOK NTH ST 3,92,New Generation,380000,60.58333333,2,2000
BEDOK,4 ROOM,547,BEDOK NTH ST 3,92,New Generation,355000,60.5,1,2004
BEDOK,4 ROOM,89,BEDOK NTH ST 4,89,New Generation,360000,58.5,1,2004
BEDOK,4 ROOM,136,BEDOK RESERVOIR RD,84,Simplified,388000,68.58333333,8,1993
BEDOK,4 ROOM,120,BEDOK RESERVOIR RD,91,New Generation,370000,65.91666667,2,2003
BEDOK,4 ROOM,601,BEDOK RESERVOIR RD,98,New Generation,370000,62.58333333,4,2001
BEDOK,4 ROOM,150,BEDOK RESERVOIR RD,84,Simplified,388388,68.66666667,4,1997
BEDOK,4 ROOM,8,BEDOK STH AVE 2,82,Improved,368000,56.16666667,4,1996
BEDOK,4 ROOM,159,BEDOK STH AVE 3,104,Model A,480000,65.33333333,5,1997
BEDOK,4 ROOM,43,BEDOK STH RD,84,Improved,350888,57.83333333,14,2000
BEDOK,4 ROOM,42,BEDOK STH RD,84,Improved,345000,57.83333333,10,2001
BEDOK,4 ROOM,27,CHAI CHEE RD,104,Model A,542000,73.5,9,1997
BEDOK,4 ROOM,654,JLN TENAGA,108,Model A,410000,77.08333333,3,2003
BEDOK,4 ROOM,64,NEW UPP CHANGI RD,92,New Generation,410000,58.5,6,1998
BEDOK,4 ROOM,65,NEW UPP CHANGI RD,92,New Generation,410000,58.5,12,1997
BEDOK,5 ROOM,221A,BEDOK CTRL,112,Improved,858000,90.5,4,2000
BEDOK,5 ROOM,413,BEDOK NTH AVE 2,119,Improved,635000,59.5,20,1997
BEDOK,5 ROOM,417,BEDOK NTH AVE 2,119,Improved,680000,59,11,1998
BEDOK,5 ROOM,181,BEDOK NTH RD,110,Improved,702500,86.25,14,1996
BEDOK,5 ROOM,128,BEDOK RESERVOIR RD,122,Improved,518000,67.08333333,12,1986
BEDOK,5 ROOM,722,BEDOK RESERVOIR RD,137,Model A-Maisonette,625000,64.66666667,2,2000
BEDOK,5 ROOM,723,BEDOK RESERVOIR RD,137,Model A-Maisonette,660000,64.75,11,2000
BEDOK,5 ROOM,722,BEDOK RESERVOIR RD,139,Model A-Maisonette,610000,64.66666667,7,1985
BEDOK,5 ROOM,774,BEDOK RESERVOIR VIEW,115,Premium Apartment,588000,81.16666667,9,1997
BEDOK,5 ROOM,767,BEDOK RESERVOIR VIEW,115,Premium Apartment,580000,81.08333333,8,1996
BEDOK,5 ROOM,14,BEDOK STH AVE 2,131,Model A,750000,76.08333333,14,1996
BEDOK,5 ROOM,32,BEDOK STH AVE 2,120,Standard,688000,58.33333333,25,2001
BEDOK,5 ROOM,1,CHAI CHEE RD,132,Model A,525000,63.75,5,2001
BEDOK,5 ROOM,53,CHAI CHEE ST,121,Improved,495000,61.58333333,15,1999
BEDOK,5 ROOM,650,JLN TENAGA,133,Model A,620000,76.66666667,5,1996
BEDOK,5 ROOM,649,JLN TENAGA,124,Improved,578000,73.5,9,1993
BEDOK,5 ROOM,109,LENGKONG TIGA,130,Improved,780000,69.16666667,7,1994
BEDOK,EXECUTIVE,639,BEDOK RESERVOIR RD,144,Apartment,750000,74.16666667,15,1995
BEDOK,EXECUTIVE,719,BEDOK RESERVOIR RD,143,Apartment,650000,64.16666667,4,1995
BEDOK,EXECUTIVE,10B,BEDOK STH AVE 2,141,Apartment,800000,76.08333333,8,1994
BEDOK,EXECUTIVE,661,JLN DAMAI,145,Apartment,770000,77.08333333,8,1989
BEDOK,EXECUTIVE,662,JLN DAMAI,143,Apartment,751888,77.08333333,7,1984
BEDOK,EXECUTIVE,108,LENGKONG TIGA,146,Maisonette,868000,69.25,1,1984
ANG MO KIO,2 ROOM,170,ANG MO KIO AVE 4,45,Improved,210000,66.08333333,8,1992
ANG MO KIO,3 ROOM,218,ANG MO KIO AVE 1,67,New Generation,245000,56.5,6,1987
ANG MO KIO,3 ROOM,308B,ANG MO KIO AVE 1,70,Model A,430000,92.83333333,6,1985
ANG MO KIO,3 ROOM,225,ANG MO KIO AVE 1,67,New Generation,248000,58.08333333,3,1988
ANG MO KIO,3 ROOM,215,ANG MO KIO AVE 1,73,New Generation,240000,56.33333333,2,1985
ANG MO KIO,3 ROOM,534,ANG MO KIO AVE 10,68,New Generation,255000,60.25,8,1984
ANG MO KIO,3 ROOM,577,ANG MO KIO AVE 10,67,New Generation,275000,60.08333333,6,1984
ANG MO KIO,3 ROOM,457,ANG MO KIO AVE 10,75,New Generation,261888,60.08333333,5,1989
ANG MO KIO,3 ROOM,441,ANG MO KIO AVE 10,82,New Generation,330000,59.08333333,9,1988
ANG MO KIO,3 ROOM,463,ANG MO KIO AVE 10,68,New Generation,275000,60.16666667,5,1992
ANG MO KIO,3 ROOM,476,ANG MO KIO AVE 10,82,New Generation,310000,59.58333333,5,1988
ANG MO KIO,3 ROOM,432,ANG MO KIO AVE 10,67,New Generation,276000,59.08333333,12,1985
ANG MO KIO,3 ROOM,556,ANG MO KIO AVE 10,68,New Generation,322000,60.08333333,6,1985
ANG MO KIO,3 ROOM,465,ANG MO KIO AVE 10,68,New Generation,250000,60.16666667,5,1985
ANG MO KIO,3 ROOM,404,ANG MO KIO AVE 10,82,New Generation,310000,59.41666667,7,1986
ANG MO KIO,3 ROOM,445,ANG MO KIO AVE 10,67,New Generation,235000,59.66666667,2,1988
ANG MO KIO,3 ROOM,534,ANG MO KIO AVE 10,68,New Generation,235000,60.16666667,1,1988
ANG MO KIO,3 ROOM,418,ANG MO KIO AVE 10,74,New Generation,305000,59.66666667,5,1984
ANG MO KIO,3 ROOM,346,ANG MO KIO AVE 3,73,New Generation,327000,58.33333333,2,1983
ANG MO KIO,3 ROOM,121,ANG MO KIO AVE 3,67,New Generation,250000,58.91666667,3,1985
